movieId,Titulo,Investimento (em milhoes),Bilheteria (pessoas)
92509,"Vow, The (2012)",10.17587679,7686032.339
92535,Louis C.K.: Live at the Beacon Theater (2011),11.80687927,5029626.547
92613,Holding Trevor (2007),10.99940618,6948259.642
92665,"For a Good Time, Call... (2012)",12.18424398,5374190.124
92681,Journey 2: The Mysterious Island (2012),9.063319231,8177605.793
92694,Perfect Sense (2011),20.71522322,8427734.044
92751,KokowÌ_Ì_h (2011),35.00926845,6450865.793
92756,Hearts of the West (1975),6.202062197,7665831.861
92938,Ghost Rider: Spirit of Vengeance (2012),31.43810278,8958254.465
92954,Prayers for Bobby (2009),5.088331409,5797500.553
92966,Love Wrecked (2005),34.20610083,7095044.383
93040,"Civil War, The (1990)",6.072324257,3988042.939
93061,October Baby (2011),14.80269534,7993666.258
93242,Gone (2012),3.897836544,4776453.193
93265,Courageous (2011),33.58202157,7086792.586
93270,Project X (2012),26.49750395,7317019.753
93272,Dr. Seuss' The Lorax (2012),6.319898302,7130462.671
93287,"Big Year, The (2011)",7.811392097,6069327.883
93320,Trailer Park Boys (1999),22.78133977,7229134.819
93324,Undefeated (2011),30.03122907,8999216.109
93326,This Means War (2012),7.638307903,6239108.58
93363,John Carter (2012),13.44764772,4858962.98
93422,Starbuck (2011),3.492343617,5417564.181
93432,Forks Over Knives (2011),3.880062687,7560510.306
93443,Goon (2011),9.686267332,5700110.501
93498,Game Change (2012),23.13686394,6865303.348
93510,21 Jump Street (2012),10.50351575,4764872.077
93512,"Jeff, Who Lives at Home (2012)",3.767782369,5422672.11
93563,Lockout (2012),4.629775016,3691342.322
93693,Casa de mi Padre (2012),16.27008424,6186420.729
93700,Corman's World: Exploits of a Hollywood Rebel (2011),6.635570831,5072189.347
93721,Jiro Dreams of Sushi (2011),13.86853138,6101738.052
93766,Wrath of the Titans (2012),48.83198732,10894452.17
93805,Iron Sky (2012),48.62991119,8560218.802
93831,American Reunion (American Pie 4) (2012),5.168747555,6656129.533
93838,The Raid: Redemption (2011),28.28879582,7029823.95
93840,"Cabin in the Woods, The (2012)",3.707123196,5145586.071
93855,God Bless America (2011),41.65735734,8231642.621
93980,"Three Stooges, The (2012)",3.49059865,4036078.773
93982,"Raven, The (2012)",5.143369582,5369250.1
94011,"Big Bang, The (2011)",5.833968506,4933869.307
94015,Mirror Mirror (2012),9.5525966,3463473.965
94018,Battleship (2012),21.6662458,9864810.327
94024,Louis Theroux: The Most Hated Family in America in Crisis (2011),22.18613498,8740175.436
94070,"Best Exotic Marigold Hotel, The (2011)",23.73406469,8147241.533
94266,"Five-Year Engagement, The (2012)",4.832688093,6484681.039
94323,Think Like a Man (2012),34.93413589,7916433.65
94325,"Lucky One, The (2012)",10.99912082,4027836.809
94466,Black Mirror (2011),27.82648834,6098134.651
94478,Dark Shadows (2012),4.104112215,4288935.442
94480,The Scorpion King: Rise of a Warrior (2008),46.75219063,8507418.353
94494,96 Minutes (2011),8.273444489,5966076.604
94672,Across the Line: The Exodus of Charlie Wright (2010),13.39707146,5913776.169
94677,"Dictator, The (2012)",17.50542912,4932444.952
94777,Men in Black III (M.III.B.) (M.I.B.å_) (2012),5.49689124,5641226.499
94780,Snow White and the Huntsman (2012),7.365829063,7807164.873
94799,Sound of My Voice (2011),5.72208928,4811011.429
94833,"Pirates! Band of Misfits, The (2012)",20.8756654,8071768.37
94864,Prometheus (2012),11.05472185,7178930.465
94896,Bernie (2011),24.29161463,7679669.14
94919,Inhale (2010),16.17121677,7633300.916
94931,Take This Waltz (2011),40.31810707,9686852.499
94939,Sound of Noise (2010),43.46657503,7103208.287
94953,Wanderlust (2012),14.90948456,6535956.343
94959,Moonrise Kingdom (2012),9.844173952,5211705.513
94969,Kahaani (2012),36.03579213,7098746.436
95067,"Thousand Words, A (2012)",6.050727876,6369403.259
95088,Safety Not Guaranteed (2012),12.38697171,8242267
95105,Madagascar 3: Europe's Most Wanted (2012),5.932324241,7168473.418
95113,Eaux d'artifice (1953),4.761803891,5925977.019
95115,Inauguration of the Pleasure Dome (1954),3.687511241,5436276.733
95135,Your Sister's Sister (2011),4.963451083,5977910.168
95147,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bÌ«ru: MajinjÌ« no nemuri hime) (1987),3.464881422,4056216.821
95165,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bÌ«ru Z: Kono yo de ichiban tsuyoi yatsu) (1990),5.540275072,4924732.079
95167,Brave (2012),33.55772443,7502825.058
95182,Dragon Ball Z the Movie: The Tree of Might (Doragon bÌ«ru Z 3: ChikyÌÈ marugoto chÌ« kessen) (1990),6.345629229,6806890.349
95199,What to Expect When You're Expecting (2012),9.34285593,3569461.862
95201,To Rome with Love (2012),3.779429024,4664478.187
95207,Abraham Lincoln: Vampire Hunter (2012),7.913905462,7489319.011
95307,Rock of Ages (2012),3.937286031,5604878.713
95309,Seeking a Friend for the End of the World (2012),12.2135885,5902716.176
95311,Presto (2008),13.40357382,6225360.572
95313,Jack-Jack Attack (2005),41.28203646,9727086.421
95375,Boundin' (2003),18.81977932,5882701.688
95377,One Man Band (2005),7.201743992,5450208.401
95441,Ted (2012),4.377824015,6453876.442
95443,"Giant Mechanical Man, The (2012)",4.369241066,6749865.796
95449,Magic Mike (2012),32.08020237,9323157.463
95473,Dragon Ball Z: The Return of Cooler (Doragon bÌ«ru Z 6: Gekitotsu! Hyakuoku pawÌ¢ no senshi) (1992),11.51536945,5393702.011
95475,Dragon Ball Z: Cooler's Revenge (Doragon bÌ«ru Z 5: Tobikkiri no saikyÌ« tai saikyÌ«) (1991),7.177062406,6078035.648
95499,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bÌ«ru Z 8: Moetsukiro!! Nessen retsusen-chÌ« gekisen) (1993),15.10202126,7295783.525
95508,Cleanskin (2012),21.39623,5973003.086
95510,"Amazing Spider-Man, The (2012)",5.031585511,5311259.068
95543,Ice Age 4: Continental Drift (2012),5.921571563,4104124.249
95558,Beasts of the Southern Wild (2012),37.88149761,7744628.19
95567,People Like Us (2012),4.195360414,4379203.919
95583,Savages (2012),15.02579084,7719746.61
95654,Geri's Game (1997),47.82383172,12005838.13
95720,"Watch, The (2012)",11.66324985,8136229.827
95740,"Adventures of Mary-Kate and Ashley, The: The Case of the United States Navy Adventure (1997)",19.69000363,8521255.826
95744,2 Days in New York (2012),3.566525387,6511690.722
95752,Terminal USA (1993),11.21442459,5777809.685
95761,Killer Joe (2011),3.833407683,5054854.192
95780,Dragon Ball Z: Bio-Broly (Doragon bÌ«ru Z 11: SÌÈpÌ¢ senshi gekiha! Katsu no wa ore da) (1994),5.986654831,5067390.058
95782,Dragon Ball Z: Fusion Reborn (Doragon bÌ«ru Z 12: Fukkatsu no fyushon!! GokÌÈ to BejÌ¨ta) (1995),7.047512698,5614701.231
95858,For the Birds (2000),10.50645508,5902332.715
95873,Ruby Sparks (2012),38.45902191,9859047.637
95875,Total Recall (2012),7.322126574,8041341.291
95949,"Immature, The (Immaturi) (2011)",32.00248243,7905279.364
95963,Dragon Ball Z: Wrath of the Dragon (Doragon bÌ«ru Z 13: RyÌÈken bakuhatsu!! GokÌÈ ga yaraneba dare ga yaru) (1995),8.76558085,5413814.306
95965,Dragon Ball Z: Bardock - The Father of Goku (Doragon bÌ«ru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi) (1990),19.03103014,7648564.175
96004,Dragon Ball Z: The History of Trunks (Doragon bÌ«ru Z: ZetsubÌ« e no hankÌ«!! Nokosareta chÌ« senshi - Gohan to Torankusu) (1993),10.60226796,5740079.605
96007,Dragon Ball GT: A Hero's Legacy (Doragon bÌ«ru GT: GokÌÈ gaiden! YÌÈki no akashi wa sÌÈ-shin-chÌÈ) (1997),38.62007771,7582802.191
96020,Sidewalls (Medianeras) (2011),20.24479745,5747778.035
96075,Bleak House (2005),5.65959069,7975701.25
96079,Skyfall (2012),20.486655,8684084.858
96110,"Campaign, The (2012)",16.95264621,6585060.667
96114,Brake (2012),9.05672551,3293088.164
96150,"Queen of Versailles, The (2012)",3.892145995,4749463.66
96281,ParaNorman (2012),37.28506484,7863087.386
96314,Celeste and Jesse Forever (Celeste & Jesse Forever) (2012),46.00081551,9868833.305
96373,Broken (2012),6.189609929,6920962.721
96417,Premium Rush (2012),10.52309125,5371471.663
96432,Lawless (2012),6.421110908,6068868.34
96448,Piranha 3DD (a.k.a. Piranha DD) (2012),21.76225266,9178491.836
96467,Sleepwalk with Me (2012),29.47209582,9306660.933
96488,Searching for Sugar Man (2012),29.3401343,5543732.101
96490,"Possession, The (2012)",42.1758427,7885339.374
96530,Conception (2011),3.500636819,5267145.988
96563,Paradise Lost 3: Purgatory (2011),4.471564348,6821002.206
96565,Bachelorette (2012),9.318367143,5514612.298
96588,Pitch Perfect (2012),18.57688016,8386295.932
96590,"Cold Light of Day, The (2012)",5.046224221,7433286.041
96606,Samsara (2011),34.1201798,8587838.67
96610,Looper (2012),5.816767494,6004113.706
96616,That's My Boy (2012),32.68389217,9920305.018
96634,Apartment 143 (2011),29.72653588,9068417.732
96655,Robot & Frank (2012),7.444133708,3192573.314
96667,Ai Weiwei: Never Sorry (2012),19.62488543,7361545.893
96691,Resident Evil: Retribution (2012),16.31752355,6742632.019
96726,Lola Versus (2012),9.957179604,4902848.176
96728,"Master, The (2012)",7.193176441,5064857.793
96737,Dredd (2012),8.793759922,6545138.122
96792,Kismet (1955),9.950927636,5205578.375
96811,End of Watch (2012),40.90217718,7602796.123
96815,V/H/S (2012),42.37144603,8808534.432
96821,"Perks of Being a Wallflower, The (2012)",6.303236238,5973412.837
96829,"Hunt, The (Jagten) (2012)",18.62445017,6945436.502
96832,Holy Motors (2012),38.65018423,8360300.808
96849,Sparkle (2012),4.73031202,5879124.249
96861,Taken 2 (2012),17.28481873,9103277.939
96863,"Paperboy, The (2012)",4.041178111,5127224.549
96901,"Making of a Legend: Gone with the Wind, The (1988)",18.421438,6321141.278
96911,"Royal Affair, A (Kongelig affÌ_re, En) (2012)",35.61721897,8413488.128
97057,Kon-Tiki (2012),4.86292503,5189833.382
97168,Marley (2012),47.05869067,8298518.027
97188,Sinister (2012),40.8717483,7647046.722
97225,Hotel Transylvania (2012),34.38863788,9065085.249
97230,Side by Side (2012),20.77622807,7115346.72
97254,Shakespeare-Wallah (1965),27.56512709,9891296.415
97304,Argo (2012),7.558045752,5347781.953
97306,Seven Psychopaths (2012),3.501607413,5722530.618
97328,Liberal Arts (2012),11.12814758,4902456.047
97393,"House I Live In, The (2012)",45.30542797,6991405.859
97395,West of Memphis (2012),15.30539643,6029852.342
97470,Catch .44 (2011),34.06359294,10101195.33
97593,Tony (2009),4.770234094,4135229.033
97639,How to Survive a Plague (2012),22.22752116,10449547.63
97673,56 Up (2012),4.985567707,5024479.178
97742,Alex Cross (2012),4.108774463,6469456.628
97744,"Ambassador, The (AmbassadÌüren) (2011)",14.62135244,8143751.625
97752,Cloud Atlas (2012),48.2540431,8556215.355
97757,Hellboy': The Seeds of Creation (2004),49.06006211,12433688.27
97817,Pumping Iron II: The Women (1985),6.584893932,6720636.994
97826,"Patience Stone, The (2012)",14.11720005,5637468.416
97836,Here Comes the Boom (2012),11.70807163,5377693.999
97858,Mental (2012),5.873409238,4822955.851
97860,Killing Them Softly (2012),3.736285546,5450873.155
97866,"Imposter, The (2012)",19.31043917,6745875.97
97870,"Sessions, The (Surrogate, The) (2012)",31.8982576,9654886.141
97895,What Richard Did (2012),8.618301214,5141648.774
97913,Wreck-It Ralph (2012),3.519446231,5847345.016
97921,Silver Linings Playbook (2012),3.473405186,3131756.327
97923,Flight (2012),4.846689664,4821387.57
97936,Anna Karenina (2012),4.260294289,4222378.573
97938,Life of Pi (2012),4.141224141,6118540.577
97957,Excision (2012),12.31138228,4192029.818
97994,Union Square (2011),10.10574097,5469021.294
98000,Student of the Year (2012),16.83135504,4295530.74
98056,Amour (2012),7.598431791,3103333.503
98083,Jackass 3.5 (2011),5.823382161,5976886.855
98122,Indie Game: The Movie (2012),43.93377698,9711413.573
98124,"Batman: The Dark Knight Returns, Part 1 (2012)",15.1135874,7042813.832
98126,Capital (Le capital) (2012),4.371632612,6143314.026
98154,Lincoln (2012),12.25901239,6787309.151
98160,Nature Calls (2012),4.472786467,4291171.323
98175,Vamps (2012),17.42751215,5754876.031
98230,10 Years (2011),11.38831599,6132209.514
98243,Rise of the Guardians (2012),4.781615754,4520226.553
98279,"Fantastic Fear of Everything, A (2012)",18.3439747,7399842.924
98296,Deadfall (2012),5.169746491,7282102.8
98369,Halo 4: Forward Unto Dawn (2012),40.31862804,10587157.91
98441,Rebecca of Sunnybrook Farm (1938),41.05930507,9093138.072
98458,Baby Take a Bow (1934),6.111397005,7573569.841
98473,"Sleeping Car Murder, The (Compartiment tueurs) (1965)",4.767694568,5535990.689
98491,Paperman (2012),38.57908672,7735378.577
98585,Hitchcock (2012),4.143472851,5438735.982
98587,Caesar Must Die (Cesare deve morire) (2012),21.16054808,6243074.965
98604,From Up on Poppy Hill (Kokuriko-zaka kara) (2011),14.00126941,7187451.138
98607,Redline (2009),32.61270473,8582879.633
98611,Just Around the Corner (1938),14.71406542,5719703.181
98615,Burn Up! (1991),10.69743309,7627384.057
98795,Jazz (2001),8.316948186,6822968.51
98803,Little Miss Broadway (1938),14.05446091,5361014.04
98809,"Hobbit: An Unexpected Journey, The (2012)",6.511476716,5378718.612
98829,"Evil Cult, The (Lord of the Wu Tang) (Yi tian tu long ji: Zhi mo jiao jiao zhu) (1993)",42.55493542,10053259.1
98836,Hyde Park on Hudson (2012),25.982856,7690330.294
98908,How to Make Love to a Woman (2010),4.19845493,6486358.299
98913,Violeta Went to Heaven (Violeta se fue a los cielos) (2011),10.5801929,5076042.419
98933,Yossi (Ha-Sippur Shel Yossi) (2012),4.493700564,5362714.386
98961,Zero Dark Thirty (2012),3.899386508,4988261.258
98963,Neighbouring Sounds (O som ao redor) (2012),22.67249971,7169649.113
99005,Fire with Fire (2012),4.342695706,5955229.142
99007,Warm Bodies (2013),5.64661659,4840021.559
99030,Wrong (2012),14.47365933,7887749.352
99085,Our Little Girl (1935),10.10991016,8023936.564
99089,Poor Little Rich Girl (1936),3.596295751,4316270.152
99106,"Guilt Trip, The (2012)",11.00748892,6838300.583
99112,Jack Reacher (2012),10.78211726,6404071.231
99114,Django Unchained (2012),3.605574358,7524080.801
99117,This Is 40 (2012),19.40977499,7108111.851
99145,"Impossible, The (Imposible, Lo) (2012)",9.549420994,7428462.142
99149,"MisÌ©rables, Les (2012)",7.208071138,7572404.723
99220,Quartet (2012),31.94745277,7215939.061
99270,Stand Up and Cheer! (1934),8.231396397,5732781.478
99273,Stowaway (1936),49.38588078,11586962.02
99276,Susannah of the Mounties (1939),17.68773808,5255517.513
99296,Would You Rather (2012),33.17063378,9917693.37
99320,Maximum Conviction (2012),3.786942604,6531640.776
99415,Parental Guidance (2012),13.49053253,6058329.371
99437,John Dies at the End (2012),4.197257436,6229621.113
99468,"Central Park Five, The (2012)",6.423398393,6102935.693
99470,"Collection, The (2012)",42.80794425,11040896.14
99574,Promised Land (2012),11.05519133,5902009.686
99609,Judas Kiss (2011),19.85480452,5775235.703
99615,Role/Play (2010),3.962763724,6586248.056
99669,Aftermath (1994),28.56319396,7556813.761
99675,Eat Sleep Die (Ìãta sova dÌ¦) (2012),4.655349224,4975421.143
99728,Gangster Squad (2013),10.02929882,4754125.253
99741,"Company You Keep, The (2012)",7.886246906,4974779.962
99764,It's Such a Beautiful Day (2012),8.1250079,5892861.708
99795,Whores' Glory (2011),5.758902438,6820251.483
99811,Beware of Mr. Baker (2012),7.165555663,5935855.91
99813,"Batman: The Dark Knight Returns, Part 2 (2013)",3.649345189,4831359.532
99839,Paul Williams Still Alive (2011),8.857793175,5196071.929
99846,Everything or Nothing: The Untold Story of 007 (2012),20.76263077,6011068.791
99912,Mama (2013),5.173066582,4754029.821
99917,Upstream Color (2013),10.17785351,6386410.586
99992,Shadow Dancer (2012),13.39939446,6689777.58
100017,Keep the Lights On (2012),4.017670488,5208054.096
100032,Beauty Is Embarrassing (2012),8.422049898,3720045.49
100034,Girl Model (2011),42.26904433,6665555.889
100083,Movie 43 (2013),16.58767212,4478906.626
100106,"Pervert's Guide to Ideology, The (2012)",14.58307303,5875990.208
100159,Sightseers (2012),42.23497846,7216326.083
100163,Hansel & Gretel: Witch Hunters (2013),10.52695322,4701044.985
100226,Why Stop Now (2012),4.11721858,5637694.78
100272,Snow White (Blancanieves) (2012),11.66548431,6281760.73
100304,"Liability, The (2012)",21.8279006,8550668.201
100306,Angst  (1983),16.72353765,5721647.669
100326,Stand Up Guys (2012),3.907851067,4951477.388
100365,Call Me Kuchu (2012),23.92023715,9614790.215
100383,Side Effects (2013),26.16785914,4469026.447
100390,Identity Thief (2013),48.44502169,11021454.45
100450,Battlestar Galactica: Blood & Chrome (2012),45.01441305,10657923.09
100487,Beautiful Creatures (2013),10.80973557,6328579.077
100498,"Good Day to Die Hard, A (2013)",43.37783198,8936692.725
100517,"World Before Her, The (2012)",8.500748018,5004725.66
100527,Safe Haven (2013),16.06119038,4751278.124
100553,Frozen Planet (2011),4.47070006,4829335.302
100556,"Act of Killing, The (2012)",9.918009225,7810338.682
100581,Room 237 (2012),7.843027507,4573498.295
100714,Before Midnight (2013),8.441094304,4425773.114
100745,TPB AFK: The Pirate Bay Away from Keyboard (2013),12.60562928,5827235.186
100843,Oh Boy (A Coffee in Berlin) (2012),15.96734459,6228121.12
101025,Jack the Giant Slayer (2013),11.16080468,7751838.088
101070,Wadjda (2012),31.80362286,8204381.344
101076,G.I. Joe: Retaliation (2013),21.19156022,8296257.838
101088,Stoker (2013),24.37346245,9933954.188
101106,Sound City (2013),29.09236035,6932081.452
101112,Oz the Great and Powerful (2013),47.16368783,10656875.25
101142,"Croods, The (2013)",11.81527464,7353674.726
101283,"Incredible Burt Wonderstone, The (2013)",4.789151587,6777028.981
101285,Spring Breakers (2013),20.49345154,6388938.461
101360,"Call, The (2013)",18.68587018,9616350.34
101362,Olympus Has Fallen (2013),7.22456836,5549153.626
